drawing_key,split,phase,normalized_json_path,topology_json_path,status,node_count,edge_count,candidate_segment_count,net_count,topology_ready,largest_net_edges,isolated_edge_count,isolated_edge_ratio,largest_net_edge_ratio,skipped_short_segments,skipped_same_node_segments,graph_bbox,edge_type_count_json,effective_endpoint_tolerance,quality_flags
_P3_staging_batch2/溢流水泵电机接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/溢流水泵电机接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/溢流水泵电机接线图.topology.v0.json,ok,537,321,321,235,True,4,200,0.6231,0.0125,0,0,"1.1374,0.6485,421.1374,297.6485","{""LINE"": 259, ""LWPOLYLINE"": 62}",0.2671,
_P3_staging_batch2/热电站高压开关柜接线wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch2/热电站高压开关柜接线wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch2/热电站高压开关柜接线wm666.taobao.com.topology.v0.json,ok,343,296,298,100,True,90,51,0.1723,0.3041,0,2,"0.0,0.0,594.0,420.0","{""LINE"": 114, ""LWPOLYLINE"": 182}",0.4265,
_P3_staging_batch2/电动机事故音响单元接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电动机事故音响单元接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电动机事故音响单元接线图.topology.v0.json,ok,310,237,239,105,True,9,60,0.2532,0.038,0,2,"400.84,766.1034,820.84,1063.1034","{""LINE"": 94, ""LWPOLYLINE"": 143}",0.2572,
_P3_staging_batch2/电动机二次接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电动机二次接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电动机二次接线图.topology.v0.json,ok,3950,2443,2459,1597,True,11,1243,0.5088,0.0045,6,10,"-0.0,0.0,1874.0,1340.0","{""LINE"": 1590, ""LWPOLYLINE"": 853}",1.0,
_P3_staging_batch2/电动机保护单元原理图,test,P3,outputs/normalized_geometry/_P3_staging_batch2/电动机保护单元原理图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电动机保护单元原理图.topology.v0.json,ok,826,728,876,281,True,25,181,0.2486,0.0343,5,143,"4.992,-158.7716,443.8126,-5.1814","{""LINE"": 716, ""LWPOLYLINE"": 12}",1.0,
_P3_staging_batch2/电动机控制器典型接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电动机控制器典型接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电动机控制器典型接线图.topology.v0.json,ok,1275,870,870,462,True,33,284,0.3264,0.0379,0,0,"55.2898,-582.0235,1055.0,-32.0083","{""LINE"": 404, ""LWPOLYLINE"": 466}",0.5819,
_P3_staging_batch2/电压互感器断面图wm666.taobao.com,val,P3,outputs/normalized_geometry/_P3_staging_batch2/电压互感器断面图wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch2/电压互感器断面图wm666.taobao.com.topology.v0.json,ok,436,370,408,121,True,18,56,0.1514,0.0486,30,8,"-82.3884,-381.7758,1323.3959,447.2352","{""LINE"": 116, ""LWPOLYLINE"": 254}",0.8183,
_P3_staging_batch2/电容器保护,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电容器保护.normalized.json,outputs/topology_graph/_P3_staging_batch2/电容器保护.topology.v0.json,ok,194,151,154,61,True,8,31,0.2053,0.053,0,3,"1311.6553,90.8504,1578.733,290.8504","{""LINE"": 107, ""LWPOLYLINE"": 44}",0.7616,
_P3_staging_batch2/电容器保护3,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电容器保护3.normalized.json,outputs/topology_graph/_P3_staging_batch2/电容器保护3.topology.v0.json,ok,345,272,278,96,True,22,40,0.1471,0.0809,1,5,"842.8263,7.364,1109.904,207.364","{""LINE"": 226, ""LWPOLYLINE"": 46}",0.5733,
_P3_staging_batch2/电容器保护二次原理图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电容器保护二次原理图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电容器保护二次原理图.topology.v0.json,ok,629,370,370,279,True,8,231,0.6243,0.0216,0,0,"352.0039,104.8652,772.0039,698.8652","{""LINE"": 298, ""LWPOLYLINE"": 72}",0.3661,
_P3_staging_batch2/电容器保护原理图,val,P3,outputs/normalized_geometry/_P3_staging_batch2/电容器保护原理图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电容器保护原理图.topology.v0.json,ok,262,211,213,68,True,14,19,0.09,0.0664,0,2,"873.0688,11.5175,1140.1464,211.5175","{""LINE"": 185, ""LWPOLYLINE"": 26}",0.6364,
_P3_staging_batch2/电容器保护原理图2,test,P3,outputs/normalized_geometry/_P3_staging_batch2/电容器保护原理图2.normalized.json,outputs/topology_graph/_P3_staging_batch2/电容器保护原理图2.topology.v0.json,ok,165,130,134,48,True,18,26,0.2,0.1385,4,0,"1251.5469,3.3886,1518.6246,203.3886","{""LINE"": 102, ""LWPOLYLINE"": 28}",0.7273,
_P3_staging_batch2/电容器柜控制保护及计量原理图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电容器柜控制保护及计量原理图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电容器柜控制保护及计量原理图.topology.v0.json,ok,607,488,493,176,True,36,83,0.1701,0.0738,2,3,"847.2292,121.3506,1099.6176,310.3506","{""LINE"": 384, ""LWPOLYLINE"": 104}",0.5284,
_P3_staging_batch2/电容接线图纸,val,P3,outputs/normalized_geometry/_P3_staging_batch2/电容接线图纸.normalized.json,outputs/topology_graph/_P3_staging_batch2/电容接线图纸.topology.v0.json,ok,543,339,339,222,True,10,159,0.469,0.0295,0,0,"0.0,0.0,420.0,297.0","{""LINE"": 281, ""LWPOLYLINE"": 58}",0.2572,
_P3_staging_batch2/电抗器断面图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电抗器断面图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电抗器断面图.topology.v0.json,ok,413,312,312,124,True,24,87,0.2788,0.0769,0,0,"20.1585,7.5509,439.2044,308.8695","{""LINE"": 79, ""LWPOLYLINE"": 233}",0.2581,
_P3_staging_batch2/电机保护器-B.YLT1,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机保护器-B.YLT1.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机保护器-B.YLT1.topology.v0.json,ok,219,137,137,87,True,6,59,0.4307,0.0438,0,0,"47.5386,50.865,185.5276,215.1378","{""LINE"": 82, ""LWPOLYLINE"": 55}",0.2016,
_P3_staging_batch2/电机保护器-B.YLT2,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机保护器-B.YLT2.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机保护器-B.YLT2.topology.v0.json,ok,123,72,73,54,True,4,42,0.5833,0.0556,0,1,"52.9384,93.8252,195.1148,242.7381","{""LINE"": 32, ""LWPOLYLINE"": 40}",0.209,
_P3_staging_batch2/电机保护器-B.YLT3,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机保护器-B.YLT3.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机保护器-B.YLT3.topology.v0.json,ok,141,87,87,57,True,6,41,0.4713,0.069,0,0,"58.929,102.2075,191.4896,251.1204","{""LINE"": 47, ""LWPOLYLINE"": 40}",0.2115,
_P3_staging_batch2/电机保护器-B.YLT4,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机保护器-B.YLT4.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机保护器-B.YLT4.topology.v0.json,ok,216,124,124,94,True,5,74,0.5968,0.0403,0,0,"41.229,80.7908,213.4093,234.2091","{""LINE"": 55, ""LWPOLYLINE"": 69}",0.2069,
_P3_staging_batch2/电机保护器-B.YLT5,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机保护器-B.YLT5.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机保护器-B.YLT5.topology.v0.json,ok,334,210,211,143,True,9,110,0.5238,0.0429,0,1,"34.4487,104.892,219.7336,328.0101","{""LINE"": 93, ""LWPOLYLINE"": 117}",0.2351,
_P3_staging_batch2/电机保护器.YLT1,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机保护器.YLT1.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机保护器.YLT1.topology.v0.json,ok,300,200,200,108,True,6,62,0.31,0.03,0,0,"35.4365,25.1425,206.7987,274.7906","{""LINE"": 134, ""LWPOLYLINE"": 66}",0.2173,
_P3_staging_batch2/电机保护器.YLT2,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机保护器.YLT2.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机保护器.YLT2.topology.v0.json,ok,199,125,125,78,True,4,56,0.448,0.032,0,0,"65.209,108.2854,186.9575,228.6434","{""LINE"": 82, ""LWPOLYLINE"": 43}",0.2049,
_P3_staging_batch2/电机保护器.YLT4,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机保护器.YLT4.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机保护器.YLT4.topology.v0.json,ok,289,178,178,115,True,5,78,0.4382,0.0281,0,0,"41.229,75.6052,213.4093,234.2091","{""LINE"": 101, ""LWPOLYLINE"": 77}",0.2071,
_P3_staging_batch2/电机保护器.YLT5,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机保护器.YLT5.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机保护器.YLT5.topology.v0.json,ok,405,264,265,162,True,9,115,0.4356,0.0341,0,1,"34.4487,104.892,219.7336,328.0101","{""LINE"": 141, ""LWPOLYLINE"": 123}",0.2351,
_P3_staging_batch2/电机控制原理及外引端子接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机控制原理及外引端子接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机控制原理及外引端子接线图.topology.v0.json,ok,9383,6072,6085,3565,True,18,2767,0.4557,0.003,13,0,"287060.2753,-14371.391,732410.2383,234092.8735","{""LINE"": 2397, ""LWPOLYLINE"": 3675}",1.0,
_P3_staging_batch2/电机控制原理及外引端子接线图21张,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电机控制原理及外引端子接线图21张.normalized.json,outputs/topology_graph/_P3_staging_batch2/电机控制原理及外引端子接线图21张.topology.v0.json,ok,9383,6072,6085,3565,True,18,2767,0.4557,0.003,13,0,"287060.2753,-14371.391,732410.2383,234092.8735","{""LINE"": 2397, ""LWPOLYLINE"": 3675}",1.0,
_P3_staging_batch2/电站输变电线路接线图wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电站输变电线路接线图wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch2/电站输变电线路接线图wm666.taobao.com.topology.v0.json,ok,984,634,635,391,True,8,272,0.429,0.0126,1,0,"-48.0,0.0,420.0,297.0","{""LINE"": 532, ""LWPOLYLINE"": 102}",0.2771,
_P3_staging_batch2/电缆沟断面图,test,P3,outputs/normalized_geometry/_P3_staging_batch2/电缆沟断面图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电缆沟断面图.topology.v0.json,ok,1769,1355,1366,578,True,24,399,0.2945,0.0177,11,0,"851.4422,-578.7634,98543.5554,32269.6717","{""LINE"": 890, ""LWPOLYLINE"": 465}",1.0,
_P3_staging_batch2/电脱盐变压器控制接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/电脱盐变压器控制接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/电脱盐变压器控制接线图.topology.v0.json,ok,897,569,578,355,True,10,257,0.4517,0.0176,0,9,"-274.0692,-589.2126,566.9308,4.7874","{""LINE"": 444, ""LWPOLYLINE"": 125}",1.0,
_P3_staging_batch2/矸石刮板机电动机单元接线图,test,P3,outputs/normalized_geometry/_P3_staging_batch2/矸石刮板机电动机单元接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/矸石刮板机电动机单元接线图.topology.v0.json,ok,541,401,401,204,True,95,165,0.4115,0.2369,0,0,"1727.1936,563.3486,2147.1936,860.3486","{""LINE"": 314, ""LWPOLYLINE"": 87}",0.2572,
_P3_staging_batch2/矸石皮带机电动机单元接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/矸石皮带机电动机单元接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/矸石皮带机电动机单元接线图.topology.v0.json,ok,588,441,441,220,True,102,175,0.3968,0.2313,0,0,"1727.1936,563.3486,2147.1936,860.3486","{""LINE"": 353, ""LWPOLYLINE"": 88}",0.2572,
_P3_staging_batch2/矸石给煤机电动机单元接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/矸石给煤机电动机单元接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/矸石给煤机电动机单元接线图.topology.v0.json,ok,592,443,443,222,True,102,177,0.3995,0.2302,0,0,"1727.1936,563.3486,2147.1936,860.3486","{""LINE"": 355, ""LWPOLYLINE"": 88}",0.2572,
_P3_staging_batch2/粉碎机正反转控制原理接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/粉碎机正反转控制原理接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/粉碎机正反转控制原理接线图.topology.v0.json,ok,2352,1949,1995,833,True,51,630,0.3232,0.0262,13,33,"28257.1066,24921.3269,32730.618,26454.5234","{""LINE"": 1766, ""LWPOLYLINE"": 183}",1.0,
_P3_staging_batch2/线路测控保护外围接口图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/线路测控保护外围接口图.normalized.json,outputs/topology_graph/_P3_staging_batch2/线路测控保护外围接口图.topology.v0.json,ok,313,228,232,96,True,14,53,0.2325,0.0614,4,0,"106.5457,62.0627,381.5288,267.9827","{""LINE"": 228}",1.0,
_P3_staging_batch2/脱硫供配电系统接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/脱硫供配电系统接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/脱硫供配电系统接线图.topology.v0.json,ok,2147,1386,1386,862,True,9,549,0.3961,0.0065,0,0,"61542.8162,17747.6193,103542.8162,47447.6193","{""LINE"": 1322, ""LWPOLYLINE"": 64}",1.0,
_P3_staging_batch2/自动重合闸原理接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/自动重合闸原理接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/自动重合闸原理接线图.topology.v0.json,ok,476,424,479,97,True,35,45,0.1061,0.0825,55,0,"20.0488,54.5618,4060.3767,3575.7403","{""LINE"": 416, ""LWPOLYLINE"": 8}",1.0,
_P3_staging_batch2/进线保护二次原理图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/进线保护二次原理图.normalized.json,outputs/topology_graph/_P3_staging_batch2/进线保护二次原理图.topology.v0.json,ok,595,345,345,265,True,6,220,0.6377,0.0174,0,0,"362.6544,106.6961,740.2605,672.6961","{""LINE"": 294, ""LWPOLYLINE"": 51}",0.365,
_P3_staging_batch2/部分OBO防雷器安装接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/部分OBO防雷器安装接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/部分OBO防雷器安装接线图.topology.v0.json,ok,637,496,496,213,True,14,133,0.2681,0.0282,0,0,"679178.2838,-11585.6716,680860.2838,-10397.6716","{""LINE"": 262, ""LWPOLYLINE"": 234}",1.0,
_P3_staging_batch2/非电量保护单元二次原理图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/非电量保护单元二次原理图.normalized.json,outputs/topology_graph/_P3_staging_batch2/非电量保护单元二次原理图.topology.v0.json,ok,695,449,467,281,True,12,215,0.4788,0.0267,1,17,"-415.6371,-2726.5819,4.3629,-2429.5819","{""LINE"": 318, ""LWPOLYLINE"": 131}",1.0,
_P3_staging_batch2/非电量保护单元端子排图,val,P3,outputs/normalized_geometry/_P3_staging_batch2/非电量保护单元端子排图.normalized.json,outputs/topology_graph/_P3_staging_batch2/非电量保护单元端子排图.topology.v0.json,ok,122,202,202,12,True,180,7,0.0347,0.8911,0,0,"113.9509,-2716.7262,533.9509,-2419.7262","{""LINE"": 9, ""LWPOLYLINE"": 193}",1.0,dominant_component
_P3_staging_batch2/高压G1进线柜接线图,test,P3,outputs/normalized_geometry/_P3_staging_batch2/高压G1进线柜接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/高压G1进线柜接线图.topology.v0.json,ok,1239,1069,1154,494,True,60,371,0.3471,0.0561,6,79,"-3139.2739,-1613.936,-2545.2739,-1193.936","{""LINE"": 1008, ""LWPOLYLINE"": 61}",1.0,
_P3_staging_batch2/高压G2计量柜接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/高压G2计量柜接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/高压G2计量柜接线图.topology.v0.json,ok,861,717,745,354,True,67,276,0.3849,0.0934,10,18,"-2520.5469,-1693.6195,-1786.1111,-1273.5939","{""LINE"": 651, ""LWPOLYLINE"": 66}",1.0,
_P3_staging_batch2/高压G3电压互感器柜接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/高压G3电压互感器柜接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/高压G3电压互感器柜接线图.topology.v0.json,ok,1515,1327,1407,577,True,61,395,0.2977,0.046,16,64,"-1647.2223,-1198.8514,-964.0308,-778.8514","{""LINE"": 1200, ""LWPOLYLINE"": 127}",1.0,
_P3_staging_batch2/高压G4变压器柜接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/高压G4变压器柜接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/高压G4变压器柜接线图.topology.v0.json,ok,1388,1204,1233,541,True,70,401,0.3331,0.0581,4,25,"-3440.666,-1623.3742,-2766.5797,-1203.3742","{""LINE"": 1111, ""LWPOLYLINE"": 93}",1.0,
_P3_staging_batch2/高压开关柜一览表(1),train,P3,outputs/normalized_geometry/_P3_staging_batch2/高压开关柜一览表(1).normalized.json,outputs/topology_graph/_P3_staging_batch2/高压开关柜一览表(1).topology.v0.json,ok,90,50,50,42,True,4,39,0.78,0.08,0,0,"63.9703,57.7979,320.9703,238.7979","{""LINE"": 50}",0.1572,
_P3_staging_batch2/高压开关柜一览表(2),train,P3,outputs/normalized_geometry/_P3_staging_batch2/高压开关柜一览表(2).normalized.json,outputs/topology_graph/_P3_staging_batch2/高压开关柜一览表(2).topology.v0.json,ok,94,54,54,43,True,4,39,0.7222,0.0741,0,0,"63.9703,57.7979,320.9703,238.7979","{""LINE"": 54}",0.1572,
_P3_staging_batch2/高压开关柜一览表(3),train,P3,outputs/normalized_geometry/_P3_staging_batch2/高压开关柜一览表(3).normalized.json,outputs/topology_graph/_P3_staging_batch2/高压开关柜一览表(3).topology.v0.json,ok,94,53,53,43,True,4,38,0.717,0.0755,0,0,"63.9703,57.7979,320.9703,238.7979","{""LINE"": 53}",0.1572,
_P3_staging_batch2/高压开关柜二次原理图,train,P3,outputs/normalized_geometry/_P3_staging_batch2/高压开关柜二次原理图.normalized.json,outputs/topology_graph/_P3_staging_batch2/高压开关柜二次原理图.topology.v0.json,ok,582,383,383,226,True,5,139,0.3629,0.0131,0,0,"519.125,29.375,1023.125,385.775","{""LINE"": 331, ""LWPOLYLINE"": 52}",0.5502,
_P3_staging_batch2/高压开关柜图纸,test,P3,outputs/normalized_geometry/_P3_staging_batch2/高压开关柜图纸.normalized.json,outputs/topology_graph/_P3_staging_batch2/高压开关柜图纸.topology.v0.json,ok,645,370,370,289,True,16,242,0.6541,0.0432,0,0,"550.0,65.0,1140.0,562.6534","{""LINE"": 330, ""LWPOLYLINE"": 40}",1.0,
_P3_staging_batch2/高压计量接线图,val,P3,outputs/normalized_geometry/_P3_staging_batch2/高压计量接线图.normalized.json,outputs/topology_graph/_P3_staging_batch2/高压计量接线图.topology.v0.json,ok,393,312,312,127,True,31,92,0.2949,0.0994,0,0,"20979.6241,1373.2585,22306.8554,2122.5587","{""LINE"": 213, ""LWPOLYLINE"": 99}",1.0,
_P3_staging_batch3/#1备用分支在微机保护柜上的端子排(B066-500-2118)wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch3/#1备用分支在微机保护柜上的端子排(B066-500-2118)wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/#1备用分支在微机保护柜上的端子排(B066-500-2118)wm666.taobao.com.topology.v0.json,ok,524,300,300,240,True,7,212,0.7067,0.0233,0,0,"11.9983,-206.865,505.0996,223.0841","{""LINE"": 246, ""LWPOLYLINE"": 54}",0.4095,
_P3_staging_batch3/#1所用变压器在微机保护柜上的端子排(B066-500-2115)wm666.taobao.com,val,P3,outputs/normalized_geometry/_P3_staging_batch3/#1所用变压器在微机保护柜上的端子排(B066-500-2115)wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/#1所用变压器在微机保护柜上的端子排(B066-500-2115)wm666.taobao.com.topology.v0.json,ok,636,386,386,268,True,9,205,0.5311,0.0233,0,0,"18.2375,-225.1624,505.3384,232.8163","{""LINE"": 284, ""LWPOLYLINE"": 102}",0.42,
_P3_staging_batch3/#1所用变控制.信号回路接线图(B066-500-2102)wm666.taobao.com,test,P3,outputs/normalized_geometry/_P3_staging_batch3/#1所用变控制.信号回路接线图(B066-500-2102)wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/#1所用变控制.信号回路接线图(B066-500-2102)wm666.taobao.com.topology.v0.json,ok,2097,1350,1382,855,True,9,630,0.4667,0.0067,0,32,"15.5214,-328.5682,1212.9182,264.9131","{""LINE"": 778, ""LWPOLYLINE"": 572}",0.6943,
_P3_staging_batch3/#1所用变有载调压装置接线图(B066-500-2109)wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch3/#1所用变有载调压装置接线图(B066-500-2109)wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/#1所用变有载调压装置接线图(B066-500-2109)wm666.taobao.com.topology.v0.json,ok,257,178,178,97,True,6,71,0.3989,0.0337,0,0,"8.7154,-196.7022,362.1843,262.7567","{""LINE"": 114, ""LWPOLYLINE"": 64}",0.3558,
_P3_staging_batch3/#1所用变电流电压回路接线图(B066-500-2101)wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch3/#1所用变电流电压回路接线图(B066-500-2101)wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/#1所用变电流电压回路接线图(B066-500-2101)wm666.taobao.com.topology.v0.json,ok,327,202,202,141,True,6,108,0.5347,0.0297,0,0,"25.3405,44.3976,377.5157,264.2731","{""LINE"": 118, ""LWPOLYLINE"": 84}",0.2435,
_P3_staging_batch3/#2备用分支在微机保护柜上的端子排(B066-500-0911)wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch3/#2备用分支在微机保护柜上的端子排(B066-500-0911)wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/#2备用分支在微机保护柜上的端子排(B066-500-0911)wm666.taobao.com.topology.v0.json,ok,304,218,219,113,True,9,73,0.3349,0.0413,1,0,"11.9696,89.2223,368.4967,205.1868","{""LINE"": 194, ""LWPOLYLINE"": 24}",0.2285,
_P3_staging_batch3/#2所用变控制信号回路接线图(B066-500-0902)wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch3/#2所用变控制信号回路接线图(B066-500-0902)wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/#2所用变控制信号回路接线图(B066-500-0902)wm666.taobao.com.topology.v0.json,ok,1859,1199,1268,754,True,13,546,0.4554,0.0108,36,33,"34.3825,-325.8744,853.2737,402.7727","{""LINE"": 829, ""LWPOLYLINE"": 370}",0.5702,
_P3_staging_batch3/#2所用变有载调压装置接线图(B066-500-0906)wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch3/#2所用变有载调压装置接线图(B066-500-0906)wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/#2所用变有载调压装置接线图(B066-500-0906)wm666.taobao.com.topology.v0.json,ok,120,82,85,48,True,4,35,0.4268,0.0488,3,0,"8.1749,84.5481,371.6928,247.5215","{""LINE"": 48, ""LWPOLYLINE"": 34}",0.2365,
_P3_staging_batch3/#2所用变电流电压回路接线图(B066-500-0901)wm666.taobao.com,test,P3,outputs/normalized_geometry/_P3_staging_batch3/#2所用变电流电压回路接线图(B066-500-0901)wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/#2所用变电流电压回路接线图(B066-500-0901)wm666.taobao.com.topology.v0.json,ok,794,527,538,311,True,8,228,0.4326,0.0152,8,3,"54.9199,-300.9883,725.3042,369.5191","{""LINE"": 316, ""LWPOLYLINE"": 211}",0.5207,
_P3_staging_batch3/01-10KV配电装置配置接线图wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch3/01-10KV配电装置配置接线图wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/01-10KV配电装置配置接线图wm666.taobao.com.topology.v0.json,ok,4058,2796,2870,1482,True,12,891,0.3187,0.0043,0,74,"27172.31,11239.9934,28013.31,11833.9934","{""LINE"": 1576, ""LWPOLYLINE"": 1220}",1.0,
_P3_staging_batch3/02-10kV配电装置室平面布置图wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch3/02-10kV配电装置室平面布置图wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/02-10kV配电装置室平面布置图wm666.taobao.com.topology.v0.json,ok,1435,1199,1201,322,True,88,157,0.1309,0.0734,2,0,"201267.7917,61257.4509,268920.2574,153149.2764","{""LINE"": 1034, ""LWPOLYLINE"": 165}",1.0,
_P3_staging_batch3/02-10kV配电装置室平面布置图wm666.taobao.com__60,train,P3,outputs/normalized_geometry/_P3_staging_batch3/02-10kV配电装置室平面布置图wm666.taobao.com__60.normalized.json,outputs/topology_graph/_P3_staging_batch3/02-10kV配电装置室平面布置图wm666.taobao.com__60.topology.v0.json,ok,529,427,428,134,True,38,64,0.1499,0.089,1,0,"278217.6978,123449.2764,330717.6978,153149.2764","{""LINE"": 342, ""LWPOLYLINE"": 85}",1.0,
_P3_staging_batch3/08单作用电磁阀软手操单元接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch3/08单作用电磁阀软手操单元接线图.normalized.json,outputs/topology_graph/_P3_staging_batch3/08单作用电磁阀软手操单元接线图.topology.v0.json,ok,1541,1241,1267,355,True,22,129,0.1039,0.0177,5,21,"416.8536,14.3756,6353.8699,4207.4595","{""LINE"": 97, ""LWPOLYLINE"": 1144}",1.0,
_P3_staging_batch3/08双作用电磁阀软手操单元接线图,train,P3,outputs/normalized_geometry/_P3_staging_batch3/08双作用电磁阀软手操单元接线图.normalized.json,outputs/topology_graph/_P3_staging_batch3/08双作用电磁阀软手操单元接线图.topology.v0.json,ok,1619,1298,1326,379,True,22,144,0.1109,0.0169,7,21,"416.8536,14.3756,6353.8699,4207.4595","{""LINE"": 139, ""LWPOLYLINE"": 1159}",1.0,
_P3_staging_batch3/1-一次系统接线图(规范图)wm666.taobao.com,train,P3,outputs/normalized_geometry/_P3_staging_batch3/1-一次系统接线图(规范图)wm666.taobao.com.normalized.json,outputs/topology_graph/_P3_staging_batch3/1-一次系统接线图(规范图)wm666.taobao.com.topology.v0.json,ok,8252,4783,4804,3581,True,13,2839,0.5936,0.0027,0,21,"39.0656,36.4262,941.3961,694.165","{""LINE"": 4522, ""LWPOLYLINE"": 261}",1.0,
_P3_staging_batch3/10KVYY,val,P3,outputs/normalized_geometry/_P3_staging_batch3/10KVYY.normalized.json,outputs/topology_graph/_P3_staging_batch3/10KVYY.topology.v0.json,ok,998,640,641,399,True,5,314,0.4906,0.0078,1,0,"76035.1957,-154383.0435,202185.1957,-65283.0435","{""LINE"": 262, ""LWPOLYLINE"": 378}",1.0,
